airline,route,pax-id,bundle-id,experience-name,time,headset-id,day,month,year,category
Iberia,Madrid-Tel Aviv,0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,Unknown
Iberia,Madrid-Tel Aviv,0,com.InflightVR.NewsRoom,NewsRoom,68855.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,Info
Iberia,Madrid-Tel Aviv,0,com.InflightVR.360Player,Fiji,99115.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,360 Video
Iberia,Madrid-Tel Aviv,0,com.InflightVR.NewsRoom,NewsRoom,22649.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,Info
Iberia,Madrid-Tel Aviv,0,com.InflightVR.FlightInfo,FlightInfo,154921.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,Info
Iberia,Madrid-Tel Aviv,0,com.InflightVR.360Player,Caves Red Sea,15174.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,360 Video
Iberia,Madrid-Tel Aviv,0,com.InflightVR.360Player,Philippines Underwater,100372.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,360 Video
Iberia,Madrid-Tel Aviv,0,com.fiveminlab.toyclash.ifvr,ToyClash,75843.0,9bcfae8417a6213f292f5690e05758c6,04,05,2018,Games
Iberia,Madrid-Tel Aviv,1,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,Unknown
Iberia,Madrid-Tel Aviv,1,com.InflightVR.Shooter,Shooter,88712.0,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,Games
Iberia,Madrid-Tel Aviv,1,com.InflightVR.NewsRoom,NewsRoom,71953.0,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,Info
Iberia,Madrid-Tel Aviv,1,com.emcneill.Skylight,Skylight,116332.0,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,Games
Iberia,Madrid-Tel Aviv,1,com.InflightVR.360Player,com.Softmachine.SecretsOfGravity,134252.0,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,360 Video
Iberia,Madrid-Tel Aviv,1,com.InflightVR.IFVRCinema,Big Buck Bunny 3D,108859.0,a9319e344c7211ad3b22ff4de020b5cc,09,04,2018,Cinema
Small Planet Aero,Amsterdam-Lanzarote,0,9bcfae8417a6213f292f5690e05758c6,16,04,2018,Unknown
Small Planet Aero,Amsterdam-Lanzarote,0,com.InflightVR.360Player,com.Softmachine.SecretsOfGravity,149311.0,9bcfae8417a6213f292f5690e05758c6,16,04,2018,360 Video
Small Planet Aero,Amsterdam-Marsa Alam,0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,Unknown
Small Planet Aero,Amsterdam-Marsa Alam,0,com.InflightVR.NewsRoom,NewsRoom,170851.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,Info
Small Planet Aero,Amsterdam-Marsa Alam,0,com.fiveminlab.toyclash.ifvr,ToyClash,143901.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,Games
Small Planet Aero,Amsterdam-Marsa Alam,0,com.fiveminlab.toyclash.ifvr,ToyClash,176086.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,Games
Small Planet Aero,Amsterdam-Marsa Alam,0,com.fiveminlab.toyclash.ifvr,ToyClash,175970.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,Games
Small Planet Aero,Amsterdam-Marsa Alam,0,com.InflightVR.360Player,Whale Shark,75771.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,360 Video
Small Planet Aero,Amsterdam-Marsa Alam,0,com.InflightVR.360Player,Diving Sea Wolf,38571.0,ea0e14cd8d27d78ee419b7c3bb37f252,14,04,2018,360 Video
Volotea,Valencia-Paris,0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,Unknown
Volotea,Valencia-Paris,0,com.InflightVR.IFVRCinema,Other,193011.0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,Cinema
Volotea,Valencia-Paris,0,com.InflightVR.360Player,com.Skydomestudios.AudioarenaInflightVR,183083.0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,360 Video
Volotea,Valencia-Paris,0,com.InflightVR.IFVRCinema,Big Buck Bunny 3D,14000.0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,Cinema
Volotea,Valencia-Paris,0,com.InflightVR.360Player,Whale Shark,175267.0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,360 Video
Volotea,Valencia-Paris,0,com.InflightVR.IFVRCinema,Other,23699.0,7bcfb06f932da9f97ad7a45f22512fae,20,05,2018,Cinema
Volotea,Valencia-Paris,1,b1b90b5da903bb7d59fff0974ed86e9e,04,04,2018,Unknown
Volotea,Valencia-Paris,1,com.InflightVR.360Player,Whale Shark,182695.0,b1b90b5da903bb7d59fff0974ed86e9e,04,04,2018,360 Video
Volotea,Valencia-Paris,1,com.fiveminlab.toyclash.ifvr,ToyClash,117171.0,b1b90b5da903bb7d59fff0974ed86e9e,04,04,2018,Games
Volotea,Valencia-Paris,1,com.fiveminlab.toyclash.ifvr,ToyClash,28024.0,b1b90b5da903bb7d59fff0974ed86e9e,04,04,2018,Games
Volotea,Valencia-Paris,1,com.InflightVR.FlightInfo,FlightInfo,132695.0,b1b90b5da903bb7d59fff0974ed86e9e,04,04,2018,Info
